exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
binance,ETHUSDT,1675209659908000,2023-02-01T00:00:00.000000,1586.13,1586.14,69.3005,133.22169999999997,72.29629999999999,118.45179999999998
binance,ETHUSDT,1675209719935000,2023-02-01T00:01:00.000000,1585.8,1585.81,61.5039,96.9946,188.2341,209.70010000000002
binance,ETHUSDT,1675209779960000,2023-02-01T00:02:00.000000,1587.6,1587.61,180.16279999999998,236.9851,51.800799999999995,79.8702
binance,ETHUSDT,1675209839983000,2023-02-01T00:03:00.000000,1588.82,1588.83,11.688899999999997,47.127599999999994,117.6465,157.96499999999997
binance,ETHUSDT,1675209899909000,2023-02-01T00:04:00.000000,1586.24,1586.25,13.189100000000003,143.23440000000005,160.8974,249.75570000000002
binance,ETHUSDT,1675209959931000,2023-02-01T00:05:00.000000,1582.77,1582.78,55.9869,130.402,90.2319,155.81839999999997
binance,ETHUSDT,1675210019954000,2023-02-01T00:06:00.000000,1584.6,1584.61,180.2638,288.21049999999997,79.7267,104.6465
binance,ETHUSDT,1675210079979000,2023-02-01T00:07:00.000000,1584.45,1584.46,107.1491,122.4089,140.0417,202.7824
binance,ETHUSDT,1675210139905000,2023-02-01T00:08:00.000000,1583.96,1583.97,57.680600000000005,94.1564,93.059,124.74929999999999
binance,ETHUSDT,1675210199929000,2023-02-01T00:09:00.000000,1582.56,1582.57,109.8337,139.5637,203.438,239.10969999999998
binance,ETHUSDT,1675210259951000,2023-02-01T00:10:00.000000,1583.46,1583.47,72.40259999999999,113.04539999999994,145.67799999999997,216.08429999999996
binance,ETHUSDT,1675210319977000,2023-02-01T00:11:00.000000,1582.59,1582.6,106.31299999999999,147.73059999999998,120.19740000000002,187.0561
binance,ETHUSDT,1675210379902000,2023-02-01T00:12:00.000000,1583.97,1583.98,80.0111,94.34870000000001,73.2992,144.7555
binance,ETHUSDT,1675210439928000,2023-02-01T00:13:00.000000,1584.0,1584.01,63.5966,89.29590000000002,22.466,47.41159999999998
binance,ETHUSDT,1675210499954000,2023-02-01T00:14:00.000000,1585.12,1585.13,95.4947,109.42969999999997,81.29260000000001,141.801
binance,ETHUSDT,1675210559979000,2023-02-01T00:15:00.000000,1583.34,1583.35,49.769499999999994,74.7636,282.2746000000001,334.21340000000004
binance,ETHUSDT,1675210619805000,2023-02-01T00:16:00.000000,1584.59,1584.6,54.718399999999995,93.10449999999999,96.9542,159.4577
binance,ETHUSDT,1675210679932000,2023-02-01T00:17:00.000000,1583.51,1583.52,81.6614,125.55080000000002,154.85989999999998,208.09649999999993
binance,ETHUSDT,1675210739958000,2023-02-01T00:18:00.000000,1583.81,1583.82,18.226499999999994,61.01339999999999,188.06509999999997,259.3068
binance,ETHUSDT,1675210799984000,2023-02-01T00:19:00.000000,1583.08,1583.09,177.7896,237.91570000000002,64.22059999999999,116.96159999999995
binance,ETHUSDT,1675210859712000,2023-02-01T00:20:00.000000,1584.04,1584.05,88.83389999999999,139.39819999999995,72.4289,113.90979999999999
binance,ETHUSDT,1675210919939000,2023-02-01T00:21:00.000000,1584.78,1584.79,164.3179,209.5104,128.27210000000002,142.71490000000003
binance,ETHUSDT,1675210979967000,2023-02-01T00:22:00.000000,1584.94,1584.95,154.95709999999997,194.40019999999996,73.2782,99.79210000000002
binance,ETHUSDT,1675211039996000,2023-02-01T00:23:00.000000,1585.4,1585.41,59.01729999999999,109.44969999999999,113.40899999999998,178.7671
binance,ETHUSDT,1675211099923000,2023-02-01T00:24:00.000000,1585.29,1585.3,156.08370000000002,236.42489999999995,63.821799999999996,78.91940000000001
binance,ETHUSDT,1675211159951000,2023-02-01T00:25:00.000000,1584.02,1584.03,63.122600000000006,82.0423,105.44619999999999,196.28209999999999
binance,ETHUSDT,1675211219980000,2023-02-01T00:26:00.000000,1583.4,1583.41,51.7417,87.189,143.73229999999998,226.96939999999995
binance,ETHUSDT,1675211279908000,2023-02-01T00:27:00.000000,1582.92,1582.93,66.98859999999999,118.3049,116.1683,156.77179999999998
