exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
binance-futures,ETHUSDT,1675209659979000,2023-02-01T00:00:00.000000,1585.75,1585.76,60.36599999999999,183.281,168.94900000000004,362.002
binance-futures,ETHUSDT,1675209719997000,2023-02-01T00:01:00.000000,1585.29,1585.3,43.952,325.918,131.80599999999998,169.51099999999997
binance-futures,ETHUSDT,1675209779991000,2023-02-01T00:02:00.000000,1587.41,1587.42,305.002,408.9460000000001,178.56900000000002,284.33900000000006
binance-futures,ETHUSDT,1675209839988000,2023-02-01T00:03:00.000000,1588.48,1588.49,54.927,147.21099999999998,226.663,363.1820000000001
binance-futures,ETHUSDT,1675209899974000,2023-02-01T00:04:00.000000,1585.72,1585.73,32.60399999999999,98.06899999999999,171.60199999999998,217.39599999999993
binance-futures,ETHUSDT,1675209959976000,2023-02-01T00:05:00.000000,1582.51,1582.52,56.63400000000001,471.084,169.007,213.013
binance-futures,ETHUSDT,1675210019996000,2023-02-01T00:06:00.000000,1584.41,1584.42,191.12399999999997,446.41,56.587999999999994,225.06399999999996
binance-futures,ETHUSDT,1675210079975000,2023-02-01T00:07:00.000000,1583.99,1584.0,83.704,198.79399999999998,161.23100000000002,338.436
binance-futures,ETHUSDT,1675210139989000,2023-02-01T00:08:00.000000,1583.55,1583.56,127.63699999999999,311.746,65.018,225.53499999999997
binance-futures,ETHUSDT,1675210199999000,2023-02-01T00:09:00.000000,1582.08,1582.09,154.013,342.738,162.88100000000003,306.592
binance-futures,ETHUSDT,1675210259994000,2023-02-01T00:10:00.000000,1583.09,1583.1,94.89900000000002,247.463,210.75399999999996,307.697
binance-futures,ETHUSDT,1675210319974000,2023-02-01T00:11:00.000000,1582.08,1582.09,26.987999999999996,137.38399999999996,233.78799999999998,323.7819999999999
binance-futures,ETHUSDT,1675210379967000,2023-02-01T00:12:00.000000,1583.6,1583.61,285.579,374.074,26.878,175.55499999999998
binance-futures,ETHUSDT,1675210439971000,2023-02-01T00:13:00.000000,1583.72,1583.73,321.919,468.17699999999985,36.492,209.165
binance-futures,ETHUSDT,1675210499993000,2023-02-01T00:14:00.000000,1584.78,1584.79,124.891,273.267,196.589,456.0209999999999
binance-futures,ETHUSDT,1675210559978000,2023-02-01T00:15:00.000000,1582.8,1582.81,54.65599999999999,267.133,127.33,257.343
binance-futures,ETHUSDT,1675210619984000,2023-02-01T00:16:00.000000,1584.24,1584.25,45.879,230.55199999999996,311.79099999999994,417.50100000000003
binance-futures,ETHUSDT,1675210679972000,2023-02-01T00:17:00.000000,1583.07,1583.08,239.126,356.945,64.824,192.25300000000001
binance-futures,ETHUSDT,1675210739989000,2023-02-01T00:18:00.000000,1583.3,1583.31,54.50099999999999,265.226,177.25799999999998,298.64
binance-futures,ETHUSDT,1675210799979000,2023-02-01T00:19:00.000000,1582.74,1582.75,259.599,420.42400000000004,6.057,233.964
binance-futures,ETHUSDT,1675210859995000,2023-02-01T00:20:00.000000,1583.73,1583.74,152.116,281.104,52.144,261.332
binance-futures,ETHUSDT,1675210919973000,2023-02-01T00:21:00.000000,1584.61,1584.62,107.942,297.00800000000004,158.642,242.34699999999998
binance-futures,ETHUSDT,1675210979989000,2023-02-01T00:22:00.000000,1584.78,1584.79,38.004,348.01399999999995,577.1899999999999,799.885
binance-futures,ETHUSDT,1675211039982000,2023-02-01T00:23:00.000000,1585.03,1585.04,182.146,308.468,150.25,256.13899999999995
binance-futures,ETHUSDT,1675211099987000,2023-02-01T00:24:00.000000,1585.17,1585.18,77.377,282.018,206.844,430.288
binance-futures,ETHUSDT,1675211159971000,2023-02-01T00:25:00.000000,1583.61,1583.62,138.79200000000003,334.00500000000005,156.79,290.0969999999999
binance-futures,ETHUSDT,1675211219998000,2023-02-01T00:26:00.000000,1582.99,1583.0,77.328,334.745,357.594,586.384
binance-futures,ETHUSDT,1675211279962000,2023-02-01T00:27:00.000000,1582.46,1582.47,282.523,459.2040000000001,184.242,346.2809999999999
binance-futures,ETHUSDT,1675211339970000,2023-02-01T00:28:00.000000,1582.51,1582.52,31.307000000000002,217.54599999999996,405.397,667.0729999999999
binance-futures,ETHUSDT,1675211399979000,2023-02-01T00:29:00.000000,1581.29,1581.3,231.56900000000002,386.88000000000005,250.803,629.322
binance-futures,ETHUSDT,1675211459959000,2023-02-01T00:30:00.000000,1577.72,1577.73,173.822,229.90299999999996,99.47800000000001,302.91700000000003
binance-futures,ETHUSDT,1675211519979000,2023-02-01T00:31:00.000000,1579.84,1579.85,33.132,171.33700000000002,304.80800000000005,401.3040000000001
binance-futures,ETHUSDT,1675211579978000,2023-02-01T00:32:00.000000,1580.19,1580.2,88.06400000000002,196.25,151.75500000000002,354.41800000000006
binance-futures,ETHUSDT,1675211639983000,2023-02-01T00:33:00.000000,1580.53,1580.54,114.36400000000002,220.756,139.585,259.528
binance-futures,ETHUSDT,1675211699990000,2023-02-01T00:34:00.000000,1581.94,1581.95,161.044,267.27500000000003,61.057,149.96200000000002
binance-futures,ETHUSDT,1675211759995000,2023-02-01T00:35:00.000000,1582.13,1582.14,336.72400000000005,430.21400000000006,26.366,119.66000000000003
binance-futures,ETHUSDT,1675211819992000,2023-02-01T00:36:00.000000,1582.55,1582.56,90.781,212.769,215.13199999999998,320.62199999999996
binance-futures,ETHUSDT,1675211879980000,2023-02-01T00:37:00.000000,1584.07,1584.08,261.6979999999999,357.56199999999984,105.23100000000001,227.25600000000003
binance-futures,ETHUSDT,1675211939981000,2023-02-01T00:38:00.000000,1584.27,1584.28,72.169,173.79499999999996,115.89600000000002,254.64399999999995
binance-futures,ETHUSDT,1675211999985000,2023-02-01T00:39:00.000000,1584.46,1584.47,171.35199999999995,334.49699999999984,32.584,186.72599999999997
binance-futures,ETHUSDT,1675212059958000,2023-02-01T00:40:00.000000,1585.56,1585.57,45.427,185.33499999999998,155.406,389.64
binance-futures,ETHUSDT,1675212119987000,2023-02-01T00:41:00.000000,1585.91,1585.92,167.58,311.4080000000001,60.403,290.18600000000004
binance-futures,ETHUSDT,1675212179977000,2023-02-01T00:42:00.000000,1584.97,1584.98,103.375,248.32,1083.967,1253.957
binance-futures,ETHUSDT,1675212239971000,2023-02-01T00:43:00.000000,1584.91,1584.92,307.851,404.51700000000005,32.981,1021.104
binance-futures,ETHUSDT,1675212299979000,2023-02-01T00:44:00.000000,1583.85,1583.86,341.43299999999994,564.757,60.019999999999996,211.42899999999995
binance-futures,ETHUSDT,1675212359971000,2023-02-01T00:45:00.000000,1585.1,1585.11,198.52199999999996,305.87600000000003,36.63000000000001,184.38899999999998
binance-futures,ETHUSDT,1675212419994000,2023-02-01T00:46:00.000000,1585.4,1585.41,83.1,213.35800000000003,157.88,388.44500000000005
binance-futures,ETHUSDT,1675212479970000,2023-02-01T00:47:00.000000,1585.95,1585.96,98.88199999999999,231.91899999999998,213.006,504.1
binance-futures,ETHUSDT,1675212539986000,2023-02-01T00:48:00.000000,1584.71,1584.72,102.143,264.20200000000006,190.63400000000001,337.575
binance-futures,ETHUSDT,1675212599986000,2023-02-01T00:49:00.000000,1585.74,1585.75,143.621,223.07900000000006,162.623,518.568
binance-futures,ETHUSDT,1675212659974000,2023-02-01T00:50:00.000000,1584.95,1584.96,49.296,166.668,221.87,380.84200000000004
binance-futures,ETHUSDT,1675212719973000,2023-02-01T00:51:00.000000,1585.54,1585.55,269.61400000000003,322.06800000000004,53.871,287.88
binance-futures,ETHUSDT,1675212779969000,2023-02-01T00:52:00.000000,1586.32,1586.33,102.15300000000002,265.502,43.33,300.104
binance-futures,ETHUSDT,1675212839971000,2023-02-01T00:53:00.000000,1584.71,1584.72,121.779,260.251,179.80700000000002,309.032
binance-futures,ETHUSDT,1675212899991000,2023-02-01T00:54:00.000000,1584.37,1584.38,32.931000000000004,158.038,240.975,372.8789999999999
binance-futures,ETHUSDT,1675212959976000,2023-02-01T00:55:00.000000,1584.4,1584.41,72.365,192.079,217.96499999999997,322.45
binance-futures,ETHUSDT,1675213019968000,2023-02-01T00:56:00.000000,1583.68,1583.69,177.183,210.153,15.332,271.199
binance-futures,ETHUSDT,1675213079985000,2023-02-01T00:57:00.000000,1583.12,1583.13,168.107,419.30799999999994,146.66899999999998,299.3299999999999
binance-futures,ETHUSDT,1675213139996000,2023-02-01T00:58:00.000000,1583.25,1583.26,196.684,349.10400000000004,151.40299999999996,344.82800000000003
binance-futures,ETHUSDT,1675213199971000,2023-02-01T00:59:00.000000,1582.98,1582.99,306.73900000000003,423.5760000000001,103.05299999999998,266.94399999999996
binance-futures,ETHUSDT,1675213259989000,2023-02-01T01:00:00.000000,1583.36,1583.37,223.05200000000002,314.6750000000001,51.348000000000006,267.085
binance-futures,ETHUSDT,1675213319987000,2023-02-01T01:01:00.000000,1585.2,1585.21,315.032,586.1639999999999,34.822,218.073
binance-futures,ETHUSDT,1675213379967000,2023-02-01T01:02:00.000000,1585.85,1585.86,41.689,242.52200000000005,151.873,387.57800000000003
binance-futures,ETHUSDT,1675213439979000,2023-02-01T01:03:00.000000,1585.42,1585.43,87.00500000000001,365.52899999999994,142.49499999999998,289.40400000000005
binance-futures,ETHUSDT,1675213499974000,2023-02-01T01:04:00.000000,1584.28,1584.29,164.172,268.56300000000005,210.08200000000005,326.458
binance-futures,ETHUSDT,1675213559972000,2023-02-01T01:05:00.000000,1584.82,1584.83,98.685,239.38099999999997,262.491,374.62500000000006
binance-futures,ETHUSDT,1675213619999000,2023-02-01T01:06:00.000000,1584.25,1584.26,410.81800000000004,499.42600000000004,41.586999999999996,235.925
binance-futures,ETHUSDT,1675213679983000,2023-02-01T01:07:00.000000,1583.6,1583.61,138.189,252.915,228.90799999999996,329.413
binance-futures,ETHUSDT,1675213739997000,2023-02-01T01:08:00.000000,1585.65,1585.66,121.271,340.9369999999999,324.11100000000005,420.4740000000001
binance-futures,ETHUSDT,1675213799999000,2023-02-01T01:09:00.000000,1585.68,1585.69,124.28799999999997,311.88,217.455,355.1500000000001
binance-futures,ETHUSDT,1675213859969000,2023-02-01T01:10:00.000000,1585.17,1585.18,138.436,180.62799999999996,62.18200000000001,125.74400000000001
binance-futures,ETHUSDT,1675213919948000,2023-02-01T01:11:00.000000,1585.34,1585.35,47.983999999999995,180.058,167.62799999999996,316.679
binance-futures,ETHUSDT,1675213979983000,2023-02-01T01:12:00.000000,1584.42,1584.43,184.642,318.4839999999999,48.67,213.443
binance-futures,ETHUSDT,1675214039980000,2023-02-01T01:13:00.000000,1586.11,1586.12,150.559,279.863,20.678,203.96600000000004
binance-futures,ETHUSDT,1675214099970000,2023-02-01T01:14:00.000000,1585.91,1585.92,70.625,130.20000000000002,153.45999999999998,315.63999999999993
binance-futures,ETHUSDT,1675214159992000,2023-02-01T01:15:00.000000,1586.51,1586.52,132.18200000000002,239.156,1077.973,1219.925
binance-futures,ETHUSDT,1675214219976000,2023-02-01T01:16:00.000000,1585.5,1585.51,166.088,273.341,51.81300000000001,232.03199999999995
binance-futures,ETHUSDT,1675214279971000,2023-02-01T01:17:00.000000,1584.62,1584.63,54.899000000000015,176.32300000000006,92.46500000000002,155.839
binance-futures,ETHUSDT,1675214339975000,2023-02-01T01:18:00.000000,1584.32,1584.33,235.19100000000003,343.37800000000004,90.18100000000001,252.39000000000001
binance-futures,ETHUSDT,1675214399985000,2023-02-01T01:19:00.000000,1584.29,1584.3,281.944,455.15199999999993,36.088,142.875
binance-futures,ETHUSDT,1675214459973000,2023-02-01T01:20:00.000000,1585.55,1585.56,114.032,297.501,96.03900000000002,1253.049
binance-futures,ETHUSDT,1675214519931000,2023-02-01T01:21:00.000000,1584.34,1584.35,372.2780000000001,445.04300000000006,19.346000000000004,204.62399999999997
binance-futures,ETHUSDT,1675214579998000,2023-02-01T01:22:00.000000,1584.13,1584.14,158.601,308.85800000000006,133.776,274.83199999999994
binance-futures,ETHUSDT,1675214639979000,2023-02-01T01:23:00.000000,1584.12,1584.13,108.10900000000001,301.335,238.76999999999998,377.84
binance-futures,ETHUSDT,1675214699976000,2023-02-01T01:24:00.000000,1583.74,1583.75,293.533,391.222,83.30100000000002,176.81900000000002
binance-futures,ETHUSDT,1675214759976000,2023-02-01T01:25:00.000000,1583.43,1583.44,153.28899999999996,294.7950000000001,71.171,304.1930000000001
binance-futures,ETHUSDT,1675214819988000,2023-02-01T01:26:00.000000,1583.76,1583.77,55.929,218.41900000000004,88.768,195.864
binance-futures,ETHUSDT,1675214879987000,2023-02-01T01:27:00.000000,1581.6,1581.61,134.95600000000002,299.04900000000004,83.93199999999999,240.26399999999995
binance-futures,ETHUSDT,1675214939979000,2023-02-01T01:28:00.000000,1581.95,1581.96,211.066,365.44599999999997,30.267000000000003,205.991
binance-futures,ETHUSDT,1675214999989000,2023-02-01T01:29:00.000000,1580.75,1580.76,93.2,285.78599999999994,152.692,325.53400000000005
binance-futures,ETHUSDT,1675215059997000,2023-02-01T01:30:00.000000,1581.42,1581.43,117.89100000000002,303.812,142.583,249.47000000000003
binance-futures,ETHUSDT,1675215119987000,2023-02-01T01:31:00.000000,1581.9,1581.91,42.50299999999999,185.76,193.13,460.081
binance-futures,ETHUSDT,1675215179995000,2023-02-01T01:32:00.000000,1582.68,1582.69,238.75400000000002,345.325,101.74100000000001,295.453
binance-futures,ETHUSDT,1675215239982000,2023-02-01T01:33:00.000000,1582.84,1582.85,214.303,283.1550000000001,99.802,238.161
binance-futures,ETHUSDT,1675215299996000,2023-02-01T01:34:00.000000,1582.4,1582.41,59.572,228.995,274.73900000000003,377.239
binance-futures,ETHUSDT,1675215359974000,2023-02-01T01:35:00.000000,1584.24,1584.25,261.912,441.1650000000001,24.943000000000005,119.41
binance-futures,ETHUSDT,1675215419970000,2023-02-01T01:36:00.000000,1584.21,1584.22,189.448,414.4889999999999,93.823,203.84499999999997
binance-futures,ETHUSDT,1675215479975000,2023-02-01T01:37:00.000000,1585.32,1585.33,248.18999999999997,329.31,59.785999999999994,198.272
binance-futures,ETHUSDT,1675215539976000,2023-02-01T01:38:00.000000,1585.64,1585.65,212.58299999999997,343.65299999999996,81.72399999999998,163.178
binance-futures,ETHUSDT,1675215599989000,2023-02-01T01:39:00.000000,1586.39,1586.4,86.09,267.33,229.604,322.71299999999997
binance-futures,ETHUSDT,1675215659980000,2023-02-01T01:40:00.000000,1585.73,1585.74,84.56400000000001,299.3,195.23999999999998,349.706
binance-futures,ETHUSDT,1675215719994000,2023-02-01T01:41:00.000000,1586.83,1586.84,31.305999999999994,171.26399999999998,197.128,574.5799999999999
binance-futures,ETHUSDT,1675215779992000,2023-02-01T01:42:00.000000,1587.17,1587.18,127.12300000000002,304.57000000000005,105.958,190.423
