exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
binance,ETHUSDT,1667260859984000,2022-11-01T00:00:00.000000,1571.44,1571.45,26.628800000000005,76.38069999999999,111.11519999999999,194.60329999999996
binance,ETHUSDT,1667260919913000,2022-11-01T00:01:00.000000,1570.9,1570.91,75.8208,157.4931,88.09700000000001,116.87129999999998
binance,ETHUSDT,1667260979939000,2022-11-01T00:02:00.000000,1570.62,1570.63,57.2449,102.88019999999997,110.46079999999998,215.61639999999997
binance,ETHUSDT,1667261039966000,2022-11-01T00:03:00.000000,1572.45,1572.46,40.2825,59.1694,280.424,366.40469999999993
binance,ETHUSDT,1667261099993000,2022-11-01T00:04:00.000000,1572.66,1572.67,41.35249999999999,77.21929999999999,77.56379999999999,99.21139999999998
binance,ETHUSDT,1667261159921000,2022-11-01T00:05:00.000000,1570.57,1570.58,68.45439999999999,152.28609999999995,34.5901,114.35189999999999
binance,ETHUSDT,1667261219950000,2022-11-01T00:06:00.000000,1570.01,1570.02,79.64270000000002,124.28650000000002,57.4676,82.66319999999999
binance,ETHUSDT,1667261279978000,2022-11-01T00:07:00.000000,1569.54,1569.55,24.5051,37.07169999999999,292.0942,414.16640000000007
binance,ETHUSDT,1667261339608000,2022-11-01T00:08:00.000000,1570.95,1570.96,38.006,68.2545,122.19579999999999,260.4829
binance,ETHUSDT,1667261399938000,2022-11-01T00:09:00.000000,1571.36,1571.37,30.031100000000002,100.1465,106.4368,166.73520000000002
binance,ETHUSDT,1667261459968000,2022-11-01T00:10:00.000000,1572.2,1572.21,113.18119999999999,187.95909999999998,53.8908,85.31050000000002
binance,ETHUSDT,1667261519998000,2022-11-01T00:11:00.000000,1570.99,1571.0,246.79340000000002,282.21360000000004,54.579,94.57519999999998
binance,ETHUSDT,1667261579925000,2022-11-01T00:12:00.000000,1575.33,1575.34,7.604400000000001,52.281500000000015,176.0193,256.4036
binance,ETHUSDT,1667261639954000,2022-11-01T00:13:00.000000,1575.04,1575.05,96.82249999999999,150.99689999999998,39.6858,66.2861
binance,ETHUSDT,1667261699984000,2022-11-01T00:14:00.000000,1574.02,1574.03,79.21530000000001,147.16540000000003,80.3147,137.68520000000004
binance,ETHUSDT,1667261759913000,2022-11-01T00:15:00.000000,1574.32,1574.33,6.8902,34.6218,243.29820000000004,283.4346000000001
binance,ETHUSDT,1667261819943000,2022-11-01T00:16:00.000000,1574.26,1574.27,13.553299999999998,37.081300000000006,114.0041,265.9187
binance,ETHUSDT,1667261879972000,2022-11-01T00:17:00.000000,1574.07,1574.08,109.32659999999998,164.42850000000004,49.754,67.2334
binance,ETHUSDT,1667261939902000,2022-11-01T00:18:00.000000,1572.86,1572.87,250.93640000000002,339.20369999999997,33.846900000000005,74.6174
binance,ETHUSDT,1667261999933000,2022-11-01T00:19:00.000000,1572.96,1572.97,48.11450000000001,116.3956,104.10689999999998,128.7179
binance,ETHUSDT,1667262059962000,2022-11-01T00:20:00.000000,1574.45,1574.46,120.47099999999999,205.05249999999998,69.4182,114.8723
binance,ETHUSDT,1667262119992000,2022-11-01T00:21:00.000000,1573.83,1573.84,67.4962,144.9493,119.47630000000001,149.99030000000002
binance,ETHUSDT,1667262179921000,2022-11-01T00:22:00.000000,1573.96,1573.97,66.5916,118.40520000000001,77.3271,103.94860000000001
binance,ETHUSDT,1667262239951000,2022-11-01T00:23:00.000000,1573.37,1573.38,56.6675,144.51059999999998,47.00560000000001,123.2917
binance,ETHUSDT,1667262299980000,2022-11-01T00:24:00.000000,1571.92,1571.93,72.82860000000001,120.9222,202.74970000000002,278.622
binance,ETHUSDT,1667262359906000,2022-11-01T00:25:00.000000,1570.94,1570.95,33.636700000000005,74.6327,217.47410000000008,268.5387000000001
binance,ETHUSDT,1667262419936000,2022-11-01T00:26:00.000000,1570.86,1570.87,111.32789999999997,147.09750000000003,70.94460000000001,114.01490000000001
binance,ETHUSDT,1667262479965000,2022-11-01T00:27:00.000000,1571.86,1571.87,95.1592,132.5223,125.40180000000002,155.25380000000004
binance,ETHUSDT,1667262539995000,2022-11-01T00:28:00.000000,1571.68,1571.69,57.13660000000001,103.43320000000001,39.3149,74.18979999999999
binance,ETHUSDT,1667262599926000,2022-11-01T00:29:00.000000,1570.8,1570.81,54.277699999999996,105.1148,101.03499999999997,154.52229999999997
binance,ETHUSDT,1667262659953000,2022-11-01T00:30:00.000000,1570.05,1570.06,41.561299999999996,73.5312,142.5179,170.7668
binance,ETHUSDT,1667262719981000,2022-11-01T00:31:00.000000,1570.13,1570.14,243.24800000000002,330.6451,10.9276,39.9702
binance,ETHUSDT,1667262779910000,2022-11-01T00:32:00.000000,1570.41,1570.42,136.0181,192.12680000000006,39.707,66.3776
binance,ETHUSDT,1667262839839000,2022-11-01T00:33:00.000000,1570.48,1570.49,218.2188,268.50739999999996,17.4615,53.2693
binance,ETHUSDT,1667262899970000,2022-11-01T00:34:00.000000,1570.77,1570.78,20.7195,71.53490000000001,235.2894,280.17
binance,ETHUSDT,1667262959901000,2022-11-01T00:35:00.000000,1571.36,1571.37,32.674299999999995,57.8472,315.814,495.42779999999993
binance,ETHUSDT,1667263019929000,2022-11-01T00:36:00.000000,1571.97,1571.98,44.911,102.694,128.5237,170.31229999999994
binance,ETHUSDT,1667263079956000,2022-11-01T00:37:00.000000,1572.94,1572.95,26.380100000000006,61.7938,183.22580000000002,229.1026
binance,ETHUSDT,1667263139980000,2022-11-01T00:38:00.000000,1573.65,1573.66,68.59790000000002,122.47630000000002,49.922,82.46029999999999
binance,ETHUSDT,1667263199908000,2022-11-01T00:39:00.000000,1574.32,1574.33,52.6793,84.5187,146.66240000000002,212.74009999999998
binance,ETHUSDT,1667263259936000,2022-11-01T00:40:00.000000,1573.74,1573.75,175.5582,239.9816,20.529799999999998,48.5208
binance,ETHUSDT,1667263319763000,2022-11-01T00:41:00.000000,1573.13,1573.14,62.166000000000004,122.97149999999999,149.8584,209.82179999999994
binance,ETHUSDT,1667263379989000,2022-11-01T00:42:00.000000,1573.49,1573.5,157.48389999999998,200.57259999999997,18.072499999999998,45.24309999999999
binance,ETHUSDT,1667263439919000,2022-11-01T00:43:00.000000,1573.4,1573.41,126.3479,166.70580000000007,38.152100000000004,70.5227
binance,ETHUSDT,1667263499949000,2022-11-01T00:44:00.000000,1572.98,1572.99,94.81849999999999,112.8851,170.236,246.47360000000003
binance,ETHUSDT,1667263559978000,2022-11-01T00:45:00.000000,1573.0,1573.01,101.39940000000003,154.01880000000006,12.007100000000001,83.1765
binance,ETHUSDT,1667263619907000,2022-11-01T00:46:00.000000,1572.65,1572.66,42.91890000000001,72.7362,104.2443,146.6481
binance,ETHUSDT,1667263679738000,2022-11-01T00:47:00.000000,1572.91,1572.92,84.19819999999997,146.5664,47.5014,118.02210000000002
binance,ETHUSDT,1667263739968000,2022-11-01T00:48:00.000000,1571.42,1571.43,102.656,126.28529999999999,57.9909,93.06410000000001
binance,ETHUSDT,1667263799999000,2022-11-01T00:49:00.000000,1571.32,1571.33,57.128,91.6864,167.2382,243.94130000000004
binance,ETHUSDT,1667263859928000,2022-11-01T00:50:00.000000,1571.54,1571.55,210.1156,289.8432,18.8258,38.1238
binance,ETHUSDT,1667263919959000,2022-11-01T00:51:00.000000,1571.44,1571.45,52.987,92.02239999999999,98.00580000000002,122.49000000000002
binance,ETHUSDT,1667263979989000,2022-11-01T00:52:00.000000,1570.67,1570.68,56.3407,102.9014,57.67059999999999,97.16570000000002
binance,ETHUSDT,1667264039917000,2022-11-01T00:53:00.000000,1570.16,1570.17,27.979599999999998,73.78179999999999,91.8677,135.2773
binance,ETHUSDT,1667264099947000,2022-11-01T00:54:00.000000,1570.83,1570.84,85.73049999999999,132.4894,42.4777,66.68939999999999
binance,ETHUSDT,1667264159976000,2022-11-01T00:55:00.000000,1570.8,1570.81,108.10589999999999,168.7051,57.75449999999999,103.4397
binance,ETHUSDT,1667264219907000,2022-11-01T00:56:00.000000,1569.6,1569.61,57.657399999999996,108.88799999999999,96.6677,168.8758
binance,ETHUSDT,1667264279938000,2022-11-01T00:57:00.000000,1570.17,1570.18,46.3934,108.36699999999999,146.44499999999996,232.22199999999998
binance,ETHUSDT,1667264339969000,2022-11-01T00:58:00.000000,1570.59,1570.6,164.6989,195.35630000000006,38.9724,92.32779999999998
binance,ETHUSDT,1667264399801000,2022-11-01T00:59:00.000000,1570.11,1570.12,63.508599999999994,94.5685,108.3964,191.68380000000002
binance,ETHUSDT,1667264459930000,2022-11-01T01:00:00.000000,1570.72,1570.73,152.7079,187.37170000000003,38.541199999999996,77.3095
binance,ETHUSDT,1667264519959000,2022-11-01T01:01:00.000000,1570.23,1570.24,63.7729,100.65039999999999,72.9433,133.06
binance,ETHUSDT,1667264579990000,2022-11-01T01:02:00.000000,1569.68,1569.69,31.888199999999998,87.8194,66.73089999999999,184.37080000000003
binance,ETHUSDT,1667264639921000,2022-11-01T01:03:00.000000,1570.76,1570.77,226.91210000000004,280.83860000000004,26.139200000000002,80.97389999999999
binance,ETHUSDT,1667264699953000,2022-11-01T01:04:00.000000,1571.12,1571.13,30.413100000000004,109.15119999999999,179.59840000000005,220.02820000000003
binance,ETHUSDT,1667264759984000,2022-11-01T01:05:00.000000,1571.32,1571.33,51.2517,91.11819999999999,400.01879999999994,566.4440999999998
binance,ETHUSDT,1667264819815000,2022-11-01T01:06:00.000000,1571.25,1571.26,68.0681,131.72489999999996,43.31340000000001,87.58180000000002
binance,ETHUSDT,1667264879946000,2022-11-01T01:07:00.000000,1571.11,1571.12,88.78760000000001,129.9948,29.980599999999995,107.0557
binance,ETHUSDT,1667264939978000,2022-11-01T01:08:00.000000,1570.47,1570.48,112.76939999999999,170.1028,61.4464,155.90359999999995
binance,ETHUSDT,1667264999909000,2022-11-01T01:09:00.000000,1571.21,1571.22,191.44680000000002,238.48980000000006,19.7638,117.49879999999999
binance,ETHUSDT,1667265059941000,2022-11-01T01:10:00.000000,1571.96,1571.97,200.57849999999996,235.38979999999998,44.39679999999999,104.0238
binance,ETHUSDT,1667265119972000,2022-11-01T01:11:00.000000,1572.48,1572.49,43.22090000000001,121.85719999999999,74.3503,133.0352
binance,ETHUSDT,1667265179602000,2022-11-01T01:12:00.000000,1574.18,1574.19,54.5039,107.40009999999998,74.0283,111.876
binance,ETHUSDT,1667265239934000,2022-11-01T01:13:00.000000,1573.81,1573.82,7.2875000000000005,45.6644,354.6815,503.85709999999995
binance,ETHUSDT,1667265299966000,2022-11-01T01:14:00.000000,1573.74,1573.75,66.83949999999999,99.09639999999999,83.5029,146.1231
binance,ETHUSDT,1667265359996000,2022-11-01T01:15:00.000000,1572.51,1572.52,82.11900000000001,131.7235,92.9871,203.22829999999996
